id	cashier	shift	level	register	totalAmtBeforeTax	totalTaxAmt	totalAmt	transactionTime
a8cbc3dd	sara3224	DAY	1	1	40423.7	5247.89	45671.59	2019-12-10T21:20:57.961-06:00[America/Chicago]
8a4f5ae4	sara3224	NIGHT	1	2	4707.67	597.41	5305.08	2019-12-10T22:14:11.140-06:00[America/Chicago]
bb54e8f9	sara3224	DAY	1	2	1290.0	64.5	1354.5	2019-12-10T22:33:24.635-06:00[America/Chicago]
57069815	stre1002	NIGHT	1	2	530.0	25.5	555.5	2019-12-10T23:05:02.120-06:00[America/Chicago]
05ce1707	sara3224	NIGHT	1	10	46329.9	5967.91	52297.81	2019-12-11T18:59:03.257-06:00[America/Chicago]
7c51544b	sara3224	NIGHT	1	1	999.9	75.0	1074.9	2019-12-11T19:20:45.300-06:00[America/Chicago]
1706ce00	sara3224	DAY	1	2	999.9	75.0	1074.9	2019-12-11T19:22:03.006-06:00[America/Chicago]
6f6b3252	sara3224	DAY	1	2	999.9	75.0	1074.9	2019-12-11T19:29:37.218-06:00[America/Chicago]
ba61b971	sara3224	NIGHT	1	3	1107.90	81.24	1189.14	2019-12-11T19:55:49.265-06:00[America/Chicago]
94098682	sara3224	DAY	1	2	73.84	6.09	79.93	2019-12-11T20:06:03.908-06:00[America/Chicago]
aa6dc490	sun04877	DAY	1	2	17.91	1.35	19.26	2019-12-11T20:30:54.554-06:00[America/Chicago]
209525ec	sara3224	NIGHT	1	1	39.80	2.99	42.79	2019-12-11T20:55:02.433-06:00[America/Chicago]
b3d126ba	sara3224	DAY	1	7	212.00	18.86	230.86	2019-12-11T22:46:25.130-06:00[America/Chicago]
