salesid	returnId	cashier	shift	level	register	totalAmtBeforeTax	totalTaxAmt	totalAmt	transactionTime
a8cbc3dd	b33ac5ed	sara3224	DAY	1	1	40298.37	5238.79	45537.16	2019-12-10T21:37:30.335-06:00[America/Chicago]
a8cbc3dd	b168da7b	sara3224	DAY	1	1	0.0	0.0	0.0	2019-12-10T21:39:12.486-06:00[America/Chicago]
a8cbc3dd	4b10f621	sara3224	NIGHT	1	2	40378.37	5241.99	45620.36	2019-12-10T22:00:47.748-06:00[America/Chicago]
a8cbc3dd	92ab1841	sara3224	DAY	1	1	45.33	5.9	51.23	2019-12-10T22:09:56.002-06:00[America/Chicago]
8a4f5ae4	b09b4c15	sara3224	NIGHT	1	2	4677.67	596.01	5273.68	2019-12-10T22:22:31.085-06:00[America/Chicago]
57069815	25105e97	stre1002	NIGHT	1	2	530.0	25.5	555.5	2019-12-10T23:06:45.054-06:00[America/Chicago]
05ce1707	f3fed1a2	sara3224	DAY	1	1	46329.9	5967.91	52297.81	2019-12-11T19:11:39.595-06:00[America/Chicago]
6f6b3252	8f37c205	sara3224	DAY	1	2	999.9	75.0	1074.9	2019-12-11T19:37:50.218-06:00[America/Chicago]
94098682	ecb81c41	sara3224	DAY	1	2	23.95	1.99	25.94	2019-12-11T20:18:36.960-06:00[America/Chicago]
b3d126ba	04a3b198	sara3224	DAY	1	7	212.00	18.86	230.86	2019-12-11T22:48:08.092-06:00[America/Chicago]
